file,slot,period,summary,eval,t_s,variable
KeySlots.rdf,Powell.Pool Elevation,eocy,NA,NA,NA,Powell.PoolElevation
KeySlots.rdf,Mead.Pool Elevation,eocy,NA,NA,NA,Mead.PoolElevation
Res.rdf,Havasu.Pool Elevation,eocy,NA,NA,NA,Havasu.PoolElevation
KeySlots.rdf,TotVal.Powell,cy,sum,NA,NA,TotVal.Powell
